pocket	qed	sa	logp	lipinski	score	minimize	dock	smiles
41	0.6113	0.52	1.9658	5	-8.683	-8.338	-9.222	[O]C(O)=C=CC12CCC(CC(=O)NC3C=CC=C3)=NC1C2
41	0.6365	0.43	0.3264	5	-8.730	-9.278	-9.290	CC(C(=O)O)C1=CC2=C3N(C1)N3C1(O)C2C12C=CC=C[C]2N
41	0.4927	0.36	0.1287	5	-8.789	-8.695	-9.310	C=C1[C@@H]2[C@]3(N[C@@]4(O)NC5=CC=CCC=C5[C@@]243)N1[C@@H]1C[C@H]1[C@@H](C)[C@H](O)CO
41	0.5828	0.55	1.8593	5	-9.248	-6.690	-8.604	Nc1ccccc1C(=C=O)CC1CC2(CC3(C(=O)O)CCC23)N1
41	0.4041	0.41	1.2891	5	-7.483	-6.829	-7.441	CC(C=C=C([O])O)CNC12C(C)C1(C1=CCC=C1N)C1ON12
41	0.512	0.54	1.9877	5	-7.056	-5.752	-7.138	C[C@]1(CC=CO)C[C@H]1NCC[C@H](CO)C1=C(N)CC=C1
41	0.5976	0.34	0.1587	5	-8.245	-8.540	-8.672	NC1=CC=C[CH]C12C1C34CC5CC(C(=O)O)C=C5N3N4C12O
41	0.6322	0.55	2.4933	5	-8.759	-9.057	-9.439	CC1(C=O)CCC2=C1CC(C(=C=O)C1=CC=CC1)CN2
41	0.6115	0.46	1.3261	5	-8.149	-7.219	-8.145	CC(CC(=O)O)CC1N2C13CC1C([C]=O)(c4ccccc4N)C123
41	0.6566	0.49	1.6204	5	-8.837	-7.904	-7.963	COC1CC2C1C=C1NC3C(C(=C=O)c4ccccc4N)C123
41	0.6312	0.54	1.301	5	-8.436	-8.732	-8.853	OC(O)CC1C2CCN=C(CC3(O)Nc4ccccc43)C3C2C13
41	0.7237	0.46	1.3784	5	-8.648	-8.697	-8.388	C=C1NN=C2[C@H]([C@@H]3C(=O)[C@]34[CH]CC=CC=C4N)[C@H]2[C@@H]1CCC(=O)O
41	0.7267	0.60	1.2604	5	-7.523	-7.222	-8.801	N#CC1(CCC(=C=O)C2=CC=CC2N)CC(CO)C1
41	0.5546	0.53	0.7921	5	-7.762	-7.930	-7.863	C[C@]1(N)C(=[C]C(=O)O)[C@H]1C(=C=O)C1=CC=CC1
41	0.6273	0.50	0.768	5	-7.490	-7.210	-7.611	C=C(CC(=O)[C@@]12[CH]C=CC=C1N2)N[C@H]1[C@@H]2C[C@@H](C(=O)O)[C@H]12
41	0.5621	0.37	0.6323	5	-9.614	-9.711	-10.128	CC1=C(C=[C]C(=O)O)C[C@@H]2[C@@H](N1)[C@]21C2(O)N[C]3C=CC=CC321
41	0.6803	0.60	0.673	5	-7.922	-8.049	-8.627	CC(CC(=O)O)CC1CNC(=O)C1C1=CC=CC1N
41	0.3115	0.66	2.7151	5	-8.058	-6.444	-8.113	CC(=CNC(C)=CC=[C]C(=O)O)CC(=C=O)c1ccccc1N
41	0.521	0.41	0.4846	5	-8.029	-8.313	-8.655	CC1(C2C(=O)C23C=CC=C[C]3N)N2C3CCC(CC(O)O)CC321
41	0.6287	0.45	0.1888	5	-9.247	-9.551	-9.028	NC1=C(C2CC3C4C(C(=O)O)CC4C34NN4C2=O)CC=C1
41	0.711	0.64	3.0724	5	-7.474	-6.486	-7.464	CC(C)CC1=CC(C2=CCC=C2)C(=O)N=C1
41	0.571	0.70	1.9644	5	-8.150	-6.609	-7.953	Nc1ccccc1C(=C=O)CC1CNCCC(CC(=O)O)C1
41	0.6153	0.38	0.5514	5	-9.038	-9.223	-9.431	N[C]1C=CC=CC12C(=O)C21C2C3C4=C(CNC321)CC(C(=O)O)C4
41	0.7611	0.25	1.1753	5	-9.744	-9.744	-10.036	OC12N[C]3C=CC=CC31C2C1CC2CN1CCC13C4OC=CC41C23
41	0.6571	0.53	2.0495	5	-8.928	-7.981	-7.709	CC(C=O)(C1=NC2C3CC(C(=O)O)CC32C1)c1ccccc1N
41	0.5787	0.71	2.6257	5	-9.014	-8.414	-9.227	CC(CCCC(O)O)C1CCC(C(=O)Nc2ccccc2)=CNC1
41	0.6243	0.56	1.865	5	-8.257	-8.461	-7.567	CC1(CCCC(=O)O)NC2=C1CC2C(C=O)C1=C(N)CC=C1
41	0.57	0.49	0.935	5	-8.626	-8.698	-7.904	Nc1ccccc1C(=C=O)C1C2NC3CC4(C(=O)O)CC34C21
41	0.6178	0.63	1.096	5	-7.097	-5.881	-7.906	C[C@@H](C=CCNC(=O)[C@@H](C)C1=C(N)C=CC1)CO
41	0.8825	0.49	1.4805	5	-8.742	-8.790	-8.678	CC1=NC23C(C2C3(CO)c2ccccc2)C12CC2C(=O)O
41	0.3033	0.56	0.8915	5	-8.259	-6.959	-8.006	C=C(NCCCCC(=C=O)C1=CCC=C1N)[C@@]12C[C@@H]1C2(O)O
41	0.3714	0.45	0.5512	5	-8.419	-7.988	-7.547	CC1NC(CC(=C=O)c2ccccc2N)CC23C1C21C3C1(O)O
41	0.7253	0.52	1.8605	5	-7.425	-7.584	-8.199	O=CCC1CC(NCCC2[C]3ONC4=CC=CCC342)C1
41	0.7844	0.54	2.7473	5	-9.796	-9.834	-9.358	O=C1Nc2ccccc2C1C1CNC2=C(CCCOC#CC2)C1
41	0.5888	0.63	0.8779	5	-9.044	-9.210	-9.398	O=c1[nH]c2ccccc2cc1C1NC2CC3C(CC21)C3(O)O
41	0.509	0.49	2.6525	5	-9.806	-8.989	-9.643	Nc1ccccc1C(=C=O)C[C@H]1CN=C2C[C@@]23[C@@H](C=CO)[C@H]13
41	0.4793	0.56	1.6838	5	-7.520	-7.088	-7.903	C[C@H](CC(=O)O)[C@H](C=N)CC(=C=O)C1=CCC=C1N
41	0.5852	0.56	1.814	5	-8.709	-8.925	-8.299	CC(O)C1CC2=C(C1)C1C(N2)C1C(C=O)c1ccccc1N
41	0.3496	0.64	3.4539	5	-7.792	-6.717	-7.596	CC(=C=CO)CC=N[C@H](C)ONc1ccccc1
41	0.5503	0.63	1.8404	5	-8.350	-8.349	-8.481	Nc1ccccc1C(=C=O)C1C2C=C(CCCC(=O)O)NC21
41	0.6799	0.46	1.4768	5	-8.671	-8.928	-7.966	NC1=C(C(C=O)C2CNCC34CC3C(C(=O)O)C4C2)C=CCC=C1
41	0.6776	0.53	1.6325	5	-9.842	-9.842	-8.841	O=C(O)C1C2CC3=C(CCC(C45C=CC=C[C]4NC5=O)=CN3)C21
41	0.5782	0.56	0.3115	5	-6.315	-6.328	-7.564	NC1=CC=C1[C@@H](CO)N=CC[C@H]1C[C@H]1C(=O)O
41	0.4001	0.46	-0.7396	5	-7.387	-5.036	-7.163	C#CNC12C(C#CC(=O)O)C1C2(CO)C1C=CC=C1N
41	0.5716	0.40	0.0137	5	-7.470	-7.411	-7.380	CC12NC34C(C3(CO)C3=CC=CC3N)C14C2CCC(=O)O
41	0.3525	0.64	1.1639	5	-6.833	-4.948	25.096	C#CNC[C@@H](CC=CC(=O)O)CC(=O)NC1=CCC=C1
41	0.7953	0.56	2.1278	5	-9.360	-9.392	-9.194	CC1C(CCCC(=O)O)NC12C(C)C21C(=O)Nc2ccccc21
41	0.4902	0.46	0.5889	5	-8.381	-7.260	-8.036	CC(O)(O)[C@H]1[C@@H]([C@@H]2C[C@](CO)(C3=CC=C[C@@H]3O)C2=N)C12CC2
41	0.5822	0.60	1.8187	5	-8.098	-8.135	-7.524	CC1CNC(CC(=C=O)c2ccccc2N)CC2C(C(=O)O)C12
41	0.8759	0.57	1.6625	5	-8.532	-8.808	-9.334	NC1=CC=C[CH]C12C(=O)C2c1nc(CCCC(=O)O)cc2c1C2
41	0.4236	0.62	1.8813	5	-7.432	-7.432	-8.095	CC[C@@H]1C(CC(=C=O)c2ccccc2N)N[C@H]1C=CC(=O)O
41	0.5603	0.57	2.4159	5	-7.556	-4.571	-7.406	CC[C@@H](CCO)CC1C(=N)[C@@H]1CONC1=CC=CC1
41	0.5834	0.34	1.0885	5	-7.224	-7.321	-7.771	C[C@@H]1[C@]2(C(=N)C[C@@H]3[C@H](O)C34[CH]CC=C4N)C[C@@H]3[C@H](CO)[C@]132
41	0.6329	0.64	1.1501	5	-7.280	-7.570	-7.757	NC1=C(C(=C=O)CCNC2CCC(C(=O)O)C2)CC=C1
41	0.5822	0.49	1.2439	5	-7.463	-6.925	-7.843	NC1=CC=CC1C(=C=O)CC1NC2=CCC(CC=O)C21
41	0.5351	0.66	2.1982	5	-7.897	-7.716	-9.069	CC(CCCCC(=C=O)C1=CCC=C1N)C(=O)O
41	0.669	0.54	1.476	5	-7.620	-6.708	-7.304	CC(CC1=CCC(C(=C=O)C2C3(C)CCC23N)CN1)C(=O)O
41	0.8144	0.70	3.482	5	-7.882	-6.776	-8.383	CC1N=C(ONc2ccccc2)CCCC1CCC(=O)O
41	0.7192	0.69	2.9992	5	-7.748	-7.542	-8.010	C=C(CCCC(=O)O)NC(=C)[C@@H]1CONc2ccccc21
41	0.3863	0.54	0.6311	5	-6.327	-5.908	-6.244	C=C([C@H](CO)C1=CC=C[C@H]1N)N1N[C@]1(C)CCCCO
41	0.4484	0.70	1.8845	5	-9.413	-8.546	-8.938	Nc1ccccc1C(=C=O)C[C@@H]1CNCCC(=CC(=O)O)C1
41	0.7421	0.53	1.1203	5	-8.576	-8.107	-8.749	NC1=CCC=C1C(=C=O)CCNC1CC2C(=O)C2C2CC12
41	0.3261	0.63	1.6956	5	-7.180	-7.161	-7.663	CC(CO)CCCNC(C)ONC1=CCC=C1
41	0.5408	0.51	0.9428	5	-9.625	-9.528	-8.615	O=C1NC2=CC=CC=CC2C1C1CNC2=C(C1)CC1C(C2)C1(O)O
41	0.2432	0.52	1.1003	5	-6.279	-3.568	-6.579	C#CNC1C(CCCC(=O)O)C1C(=C=O)C(CN)CC=C=C
41	0.506	0.65	2.5259	5	-8.406	-8.173	-7.727	Nc1ccccc1C(=CO)[C@H]1CNC2=C(C1)[C@H](CC(=O)O)C2
41	0.7563	0.37	0.9298	5	-8.677	-7.885	-7.971	CC12NC3C(C=O)(C4C=CC=C4N)CC31CC21CC1C=O
41	0.6288	0.42	0.2203	5	-7.582	-4.944	-7.221	NC1C=CC=C1C1(C=O)CC1NC12CC13CC(C(=O)O)C32
41	0.7803	0.51	1.1016	5	-9.215	-9.429	-9.403	O=C(O)CCC12CC13NC1C(C23)C12C(=O)Nc1ccccc12
41	0.8897	0.64	1.9829	5	-8.640	-8.551	-7.597	COCCC1CC2NCC(C3C(=O)Nc4ccccc43)C12
41	0.6514	0.57	1.4518	5	-8.047	-8.194	-8.328	O=C=C(CC1=NC2CC3C(CC3(O)O)C12)c1ccccc1
41	0.6137	0.76	2.046	5	-7.761	-8.047	-8.531	C=C(CC(=O)C1C=CC=C1)NCCCCC(=O)O
42	0.4117	0.63	1.1452	5	-8.407	-8.575	-8.797	C=C[C@@H](O)N[C@@H](O)CCC=CCC
42	0.6867	0.77	0.8379	5	-8.512	-8.519	-8.633	CCC(=O)NC(=O)C(CO)CCC1CC1
42	0.6322	0.67	1.5279	5	-8.555	-8.655	-8.906	CCCCCC(=O)CC1NC(O)(CC)O1
42	0.1992	0.51	-1.9824	5	-7.687	-7.929	-8.008	CC=C=CC(O)C(N)(O)C1(O)CN1
42	0.4146	0.71	0.8016	5	-8.534	-8.509	-8.470	CCCCCC(CO)C(N)(O)C(=O)CC
42	0.481	0.74	1.7755	5	-8.863	-9.036	-9.010	CCCCCC(C)(O)OCNC(=O)CC
42	0.3313	0.59	-0.2537	5	-9.722	-10.101	-9.329	CC1OC1(O)C(N)(O)C(C=O)CCC1CC1
42	0.6247	0.71	0.5345	5	-8.201	-8.308	-8.406	CCC#CC(CO)CNC(=O)CC
42	0.4547	0.63	-0.897	5	-8.433	-8.374	-8.213	CCC=CC[C@H](CO)C(=O)N[C@@H]1[C@@H](O)O[C@H]1O
42	0.3348	0.68	0.1086	5	-9.300	-9.329	-9.582	CCCCCC(O)C(=O)NC1(O)OC1C
42	0.463	0.78	0.9953	5	-8.702	-9.033	-9.366	CCCCCC(=O)ONCC(C)O
42	0.4916	0.71	-0.1488	5	-8.071	-8.046	-7.582	O=CC(CCO)NC(=O)C(CO)CCC1CC1
42	0.4384	0.68	0.9732	5	-7.873	-8.085	-8.435	C=COC(=O)N[C@@H](O)[C@@H](CO)CCCC
42	0.679	0.60	0.097	5	-9.749	-9.972	-10.219	O=C(NC1CCC1O)C1C(=O)C1CC1C2CC12
42	0.3421	0.64	-0.2667	5	-7.865	-8.191	-8.354	CCC=CC[C@H](O)[C@@](N)(O)CCO
42	0.3886	0.84	1.7448	5	-7.822	-7.751	-8.376	C=CC(=O)NC(=O)CC(=O)CCCCCC
42	0.251	0.73	1.0322	5	-8.304	-8.470	-8.438	C=C(O)C(=O)N[C@@H](O)CC(=O)CCCCC
42	0.318	0.64	-0.3653	5	-9.044	-8.950	-8.355	C#CC(=O)C(N)(O)C(CO)CCC1CC1
42	0.6775	0.72	0.7711	5	-7.576	-7.791	-7.958	C#COC(=O)NC(=O)CC(O)CCC1CC1
42	0.3342	0.70	-0.8537	5	-7.682	-7.879	-8.163	CCCCC(O)CC(CO)NC(O)O
42	0.5842	0.70	-0.7208	5	-7.636	-7.673	-7.823	O=C(CO)CNC(=O)C1C(=O)C1CC1CC1
42	0.4145	0.66	0.0787	5	-7.571	-7.793	-7.862	CCC#CCC(O)CNC(C)O
42	0.3261	0.68	-0.4386	5	-8.096	-8.916	-8.453	C=CCCC(O)(O)NC[C@@H](C)O
42	0.2264	0.55	0.043	5	-8.891	-9.192	-9.669	CCC=C=CC(=O)OC(N)C1(O)OC1C
42	0.4409	0.66	-0.0339	5	-9.175	-8.994	-5.109	CC1OC1(O)NC(=O)C(CO)CCC1CC1
42	0.2726	0.65	-1.3776	5	-9.014	-8.318	-9.500	CCC=CCC(=O)[C@](N)(O)CC(O)(O)CO
42	0.341	0.78	0.997	5	-7.503	-6.781	-7.906	CCCCCC(=O)CC(O)NCC(=O)OCC
42	0.6123	0.72	0.5873	5	-9.713	-9.452	-9.666	CCCCC(C)C(O)CC(=O)NC(=O)C(C)O
42	0.3172	0.60	-1.2112	5	-8.287	-8.435	-8.648	C#CCCC(O)C(N)(O)C(C)O
42	0.448	0.76	0.6421	5	-7.745	-7.775	-8.814	C=C(O)C(=O)NC(=O)C[C@H](O)CCCC
42	0.3381	0.61	-0.9505	5	-8.499	-8.848	-8.804	CCC#CC(O)C(O)NCC(C)O
42	0.4212	0.59	0.0973	5	-9.741	-9.878	-10.337	C[C@H](O)[C@@H](N)O[C@@H](O)CC=C1CC1
42	0.3817	0.65	-0.5968	5	-7.478	-6.898	-7.277	C=CC=C[C@H](CO)C(=O)N[C@H](C=O)CCO
42	0.3584	0.78	0.9396	5	-8.689	-8.461	-9.608	CCCCCCC(=O)CC(=O)NC(O)C(C)=O
42	0.5158	0.78	-0.1897	5	-8.127	-8.138	-8.158	CCCCCC(CO)C(=O)NC(=O)CO
42	0.3954	0.66	0.2794	5	-10.101	-10.407	-10.492	O=C(CC1=CCC1)CC(O)NC1CCOC1=O
42	0.6298	0.63	0.8794	5	-9.549	-9.771	-9.478	CCC1(O)NC(C(CCC2CC2)C(=O)O)O1
42	0.3475	0.67	-0.9028	5	-10.274	-10.227	-10.365	C#CC(O)(O)C(N)(O)CC(=O)CCC1CC1
42	0.5031	0.70	0.2197	5	-9.083	-9.080	-9.412	CCCCC(O)COC(N)C(C)O
42	0.366	0.61	0.761	5	-8.597	-8.876	-9.203	CC1OC1NOC(O)CCC1CC1
42	0.459	0.75	-0.0439	5	-8.380	-8.321	-8.803	NC(OC(=O)CCCC1CC1)C(=O)CO
42	0.5855	0.61	1.2913	5	-10.383	-8.566	-9.619	C=CO[C@@H]1N[C@@H](OCC[C@H](O)CCCC)O1
42	0.6403	0.71	0.3168	5	-9.861	-9.733	-10.395	CC1(NC(=O)CC(O)CCC2CC2)OC1=O
42	0.466	0.75	0.8881	5	-8.662	-8.775	-9.488	C=C(O)C(=O)NC(=O)C[C@H](O)CCC(C)C
42	0.3674	0.71	1.1796	5	-8.289	-8.080	-8.520	C=C(O)C(=O)NC[C@@H](C=O)CCCC
42	0.3432	0.74	0.5236	5	-9.080	-8.476	-9.144	O=COC(O)CCNC(=O)CC(=O)CCC1CCC1
42	0.5159	0.85	1.5936	5	-9.108	-9.015	-9.763	CCC(=O)NCOC(=O)CCCC1CC1
42	0.3556	0.66	0.0438	5	-8.370	-8.410	-8.679	C=C(O)[C@@H](O)N[C@@H](O)C(=O)CCC1CC1
42	0.4334	0.75	0.5262	5	-7.905	-8.079	-8.149	CCCCCC(O)C(=O)NC1(O)CC1
42	0.267	0.72	-0.9748	5	-8.091	-8.144	-8.499	CCCCCC(=O)C(=O)NC1(O)CC1(O)O
42	0.4473	0.69	0.4961	5	-9.127	-9.157	-9.196	C#COC(=O)NCOC(O)(O)CCCC1CC1
42	0.5486	0.73	1.3869	5	-8.346	-8.517	-8.766	CC1OC1NC(=O)CC(=O)CCC1CCC1
42	0.5275	0.67	0.177	5	-8.058	-8.169	-8.481	O=C(CCC1CC1)CC(O)NC1CC1O
42	0.4307	0.67	-0.0339	5	-8.753	-8.749	-8.666	CCCCC(CO)C(=O)NC1(O)OC1C
42	0.4284	0.68	0.0314	5	-7.800	-8.162	-7.984	CCCCC(CO)C(O)NC(C)O
42	0.4411	0.66	0.3242	5	-8.558	-8.693	-8.854	C=CC=C[C@](C)(O)[C@H](O)NC(=O)CC
42	0.4512	0.68	1.1157	5	-8.999	-8.872	-9.448	C=COC(=O)N[C@@H](O)C[C@H](O)CCC1CC1
42	0.3995	0.65	0.6281	5	-8.026	-8.066	-8.143	CCCCC(C=O)C(O)NC(O)CC
42	0.1994	0.57	0.7933	5	-7.631	-8.013	-8.219	C=COCN[C@@H](O)[C@@H](C=O)C=CCC
42	0.392	0.66	0.6706	5	-8.117	-7.614	-7.994	CCCCC(CO)C(O)NC(C=O)CC
42	0.3451	0.64	0.082	5	-7.683	-7.805	-8.700	CC#CCCOC(N)C(C)O
42	0.4004	0.62	0.2979	5	-10.337	-10.563	-10.842	C=C1O[C@@]1(O)NC(=O)[C@H]1C(=O)[C@@H]1CCCC
42	0.4139	0.66	-0.3947	5	-8.315	-8.594	-8.703	CCC#CC(O)C(O)NC(=O)CC
42	0.4025	0.69	0.3168	5	-9.062	-9.194	-9.748	CC1OC1(O)NC(=O)CC(=O)CC1CCC1
42	0.3893	0.72	0.8205	5	-8.329	-8.680	-8.788	C=CC(=O)NC(=O)[C@@H](C=O)CCCC
42	0.4819	0.74	1.3429	5	-8.787	-8.883	-9.242	CCC(O)NOC(=O)CCCC1CC1
42	0.4668	0.66	-0.8414	5	-8.529	-8.629	-8.504	C#CC=CCC(=O)C(=O)NC(=O)[C@H](C)O
42	0.6084	0.74	1.0873	5	-9.028	-9.028	-9.395	CCC=C[C@H](CO)CNC(=O)CC
42	0.5484	0.58	0.5668	5	-8.466	-8.122	-8.370	CCC=C=CC(O)C(N)C(O)CC
42	0.449	0.68	0.4987	5	-8.968	-8.909	-9.125	CC1OC1(O)NC(=O)CC(O)CCCC1CC1
42	0.412	0.74	-0.0488	5	-8.756	-8.914	-9.206	CCCCCC(=O)C(O)NC(=O)C(C)O
42	0.4263	0.67	-0.5028	5	-7.623	-7.880	-8.193	CCCCC(O)OC(N)C(C)(O)O
42	0.4939	0.78	0.5644	5	-8.582	-8.803	-8.681	CC(O)C(=O)NCOC(=O)CCCC1CC1
42	0.4438	0.75	0.1683	5	-7.847	-7.680	-7.585	NCCC(C=O)NC(=O)CC(=O)CCC1CC1
42	0.2168	0.60	-0.5611	5	-8.068	-8.061	-8.003	C=C(O)C(=O)[C@](N)(O)[C@@H](O)CC#CCC
42	0.28	0.61	0.3883	5	-9.245	-9.290	-9.423	C=C[C@@H](O)NC(=O)[C@@H](C=O)C=CCC
42	0.448	0.76	0.6421	5	-8.054	-8.395	-8.449	C=C(O)C(=O)NC(=O)C[C@H](O)CCCC
42	0.3383	0.69	0.4987	5	-8.807	-8.930	-9.063	CCCCCC(O)CC(=O)NC1(O)OC1C
42	0.5234	0.53	-0.2626	5	-10.227	-10.109	-10.063	CCC(C)CC(O)CC1(O)NC2COC2N1
42	0.5156	0.86	1.5787	5	-9.596	-9.766	-9.835	CCCCCC(=O)CC(=O)NC(=O)CC
42	0.3089	0.64	-0.3711	5	-8.319	-8.607	-8.517	C#CCC[C@H](CO)[C@H](O)NC(=O)C=C
42	0.4023	0.64	0.345	5	-8.403	-8.229	-8.618	CCC=CCC(=O)CCO[C@@H](N)[C@@H](O)[C@@H](C)O
42	0.3831	0.60	-0.5996	5	-7.903	-8.248	-8.816	C#CCCC(O)OC(N)C(C)O
42	0.2982	0.64	-0.5582	5	-9.603	-9.627	-9.520	C=CC(O)(O)[C@@](N)(O)C[C@H](O)CCC1CC1
42	0.5514	0.77	0.3413	5	-7.556	-7.868	-7.845	CCCCCC(O)CC(=O)NC(=O)C(C)O
42	0.24	0.59	-0.5078	5	-8.024	-7.827	-8.445	CCC=C=CC(O)C(O)NC(=O)CC=O
42	0.3838	0.69	0.0896	5	-8.571	-8.899	-8.493	C=CCC[C@H](O)CO[C@H](N)CC(=O)O
42	0.633	0.77	0.1594	5	-7.749	-7.661	-8.226	CC(O)C(=O)NC(=O)CC(=O)CCC1CC1
42	0.6052	0.87	0.6344	5	-8.409	-8.589	-8.645	CCCCC(=O)CCNC(=O)CCO
42	0.6294	0.82	0.9804	5	-8.682	-8.810	-9.036	CCCCCC(O)CC(=O)NC(C)=O
42	0.4374	0.68	0.7609	5	-8.118	-8.446	-9.077	C=C[C@@](N)(O)[C@@H](O)CCC1CCC1
42	0.2639	0.68	0.4547	5	-9.224	-9.347	-9.494	CCCCCC(O)(O)ONC(O)CC
42	0.3408	0.56	-0.2252	5	-9.680	-9.695	-9.643	C=C1O[C@@]1(O)NC(=O)C[C@H](O)C=C=CC
42	0.3358	0.69	-0.3632	5	-8.430	-8.443	-8.582	CC1(O)OC1(O)NC(=O)CC(=O)CCC1CC1
42	0.5129	0.68	-0.9681	5	-7.917	-8.292	-8.479	C#CCCC(CO)C(=O)NC(=O)C(C)O
42	0.6276	0.75	0.3413	5	-8.811	-8.872	-8.985	CC(O)C(=O)NC(=O)CC(O)CCC1CCC1
42	0.5966	0.70	0.2448	5	-7.859	-7.173	-8.041	C#CC=CCC(=O)NC(=O)NC(=O)NC=C
42	0.5156	0.86	1.5787	5	-9.200	-9.482	-9.593	CCCCCC(=O)CC(=O)NC(=O)CC
42	0.4401	0.80	-0.0472	5	-8.204	-8.292	-8.535	CC(O)(O)CNC(=O)CC(=O)CC1CCC1
42	0.2965	0.81	1.2404	5	-9.403	-9.681	-10.231	C=C(O)C(=O)NC(=O)C(=O)CCCCCC
43	0.5329	0.42	0.6512	5	-5.034	-5.098	-5.177	O=C=C1NC23CC=C[C]2C3S1
43	0.3691	0.44	1.0185	5	-4.961	-5.103	-5.385	O=CC12N[C]3C=CCC=CC31S2
43	0.7216	0.70	3.1718	5	-5.281	-5.372	-5.466	CC1(SCl)Nc2ccccc21
43	0.5252	0.72	1.0294	5	-3.914	-3.890	-4.295	CNC(=S)C1=CC=C1
43	0.5671	0.86	2.017	5	-3.789	-3.868	-4.002	CNc1ccccc1S
43	0.6112	0.75	2.5502	5	-4.753	-4.809	-4.951	CC1Nc2ccccc2S1
43	0.4561	0.44	0.6284	5	-4.596	-4.643	-5.171	O=CC12NC13C=CC=C[C]3S2
43	0.5521	0.69	1.4295	5	-3.432	-2.544	-4.437	CCC=C(S)CNC
43	0.3692	0.51	1.4785	5	-4.716	-5.062	-5.307	C=N[C@@]1(C2=CCC=C2)NS1
43	0.437	0.39	0.4623	5	-4.543	-4.645	-5.060	O=CC12NC3=CC[CH]C31S2
43	0.415	0.64	0.4974	5	-4.238	-4.280	-4.387	CC=CC(=C=O)NC
43	0.3202	0.62	0.1571	5	-3.755	-3.920	-4.116	CN1C(=O)C12C=CC2
43	0.5454	0.55	1.4911	5	-4.190	-4.311	-4.845	CC1NC2=CC=CC2S1
43	0.5607	0.93	2.6047	5	-4.345	-4.527	-4.758	Cc1nc2ccccc2s1
43	0.3614	0.52	0.6212	5	-4.009	-2.550	-4.957	C#CONC1=N[C@@H]1C=CC=C
43	0.2806	0.50	1.1622	5	-4.342	-4.366	-4.419	CN1C(=S)C12[CH]CC=C2
43	0.455	0.44	0.6284	5	-4.928	-4.912	-5.192	O=CC12N[C]3C=CC=CC31S2
43	0.5502	0.50	1.1435	5	-4.383	-4.412	-4.205	CSC1NC12C=CC=C2
43	0.3958	0.66	1.0694	5	-4.016	-4.034	-4.703	CNC(=N)C1=CCC=C1
43	0.6424	0.73	1.7292	5	-4.873	-5.021	-5.054	O=CC1Nc2ccccc2S1
43	0.5491	0.69	1.2754	5	-4.145	-4.199	-4.439	CNC(=S)C1C=CC=C1
43	0.5607	0.93	2.6047	5	-4.410	-4.351	-4.725	Cc1nc2ccccc2s1
43	0.4661	0.45	0.3058	5	-4.557	-4.763	-5.114	CC12NC3=CC=C[CH]C31N2
43	0.5513	0.69	1.4195	5	-3.819	-4.067	-4.701	CNC(=S)C1=CCC=C1
43	0.3532	0.53	0.1413	5	-4.843	-4.784	-4.567	NC12C=CC=C[C]1N2C(=S)C=O
43	0.4511	0.47	-0.352	5	-3.714	-4.035	-4.753	CNC12[CH]C=CC1N2
43	0.4053	0.47	1.3111	5	-4.014	-4.006	-4.884	CC1(N)SC12[CH]CC=C2
43	0.3096	0.55	1.1803	5	-3.569	-3.832	-4.753	CC=C[C@@H]1N[C@@]1(C)S
43	0.6424	0.73	1.7292	5	-4.647	-4.703	-5.083	O=CC1Nc2ccccc2S1
43	0.6616	0.70	1.4547	5	-4.805	-4.888	-5.380	OCC1([S])Nc2ccccc21
43	0.5416	0.56	-0.2112	5	-5.031	-5.390	-5.777	NC12[CH]C=CC=C1N=C2CO
43	0.4969	0.61	0.3012	5	-4.487	-4.678	-4.684	CN1CNC2=CC=CC21
43	0.3697	0.43	-0.6813	5	-4.920	-4.920	-5.618	O=CC12N[C]3C=CCC31N2
43	0.4093	0.67	0.7013	5	-3.683	-4.190	-4.575	N=C(C=O)C1=CC=C1
43	0.6474	0.75	1.7826	5	-4.966	-5.052	-5.392	OCC1=Nc2ccccc2NS1
43	0.6112	0.75	2.5502	5	-4.840	-5.019	-5.180	CC1Nc2ccccc2S1
43	0.5607	0.93	2.6047	5	-4.344	-4.397	-4.586	Cc1nc2ccccc2s1
43	0.582	0.91	1.8713	5	-4.653	-4.901	-5.059	Cc1nc2ccccc2[nH]1
43	0.5312	0.74	1.377	5	-3.586	-3.649	-4.420	CC(=S)NC1=CC=C1
43	0.6025	0.87	2.1088	5	-4.312	-4.187	-4.538	O=Cc1nc2ccccc2s1
43	0.6112	0.75	2.5502	5	-4.439	-4.526	-5.196	CC1Nc2ccccc2S1
43	0.3565	0.79	1.6644	5	-4.272	-4.191	-4.069	O=CC(=S)N1c2ccccc21
43	0.6063	0.65	0.5939	5	-4.910	-5.058	-5.392	OCNC(N=S)=C1C=CC=C1
43	0.5346	0.63	0.1797	5	-4.199	-4.481	-4.534	NC1=C(N=CCO)CC=C1
43	0.5589	0.84	2.186	5	-4.690	-4.700	-4.783	CN1CSc2ccccc21
43	0.4993	0.66	-0.3172	5	-4.077	-4.290	-4.914	Cc1nc2c([nH]1)=CCC=2
43	0.3494	0.66	1.9432	5	-3.214	-1.456	-3.512	CC=CC=C(C)NCS
43	0.5518	0.58	2.0709	5	-4.709	-4.814	-4.737	O=CC1SC2=C1C=CCC=C2
43	0.447	0.68	0.556	5	-3.913	-4.219	-5.077	O=CNC(=S)C1=CC=C1
43	0.429	0.64	1.5631	5	-3.426	-3.459	-3.228	CC=CC(CS)=NC
